linea,linea_n,forma
Aquí me pongo a cantar,0,A
"Al compás de la vigüela,",1,B
Que el hombre que lo desvela,2,B
Una pena estraordinaria,3,C
Como la ave solitaria,4,C
Con el cantar se consuela.,5,B
Pido a los Santos del Cielo,0,A
Que ayuden mi pensamiento;,1,B
Les pido en este momento,2,B
Que voy a cantar mi historia,3,C
Me refresquen la memoria,4,C
Y aclaren mi entendimiento.,5,B
"Vengan Santos milagrosos,",0,A
"Vengan todos en mi ayuda,",1,B
Que la lengua se me añuda,2,B
Y se me turba la vista;,3,C
Pido a Dios que me asista,4,C
En una ocasión tan ruda.,5,B
"Yo he visto muchos cantores,",0,A
"Con famas bien obtenidas,",1,B
Y que después de adquiridas,2,B
No las quieren sustentar,3,C
Parece que sin largar,4,C
se cansaron en partidas,5,B
Mas ande otro criollo pasa,0,A
Martín Fierro ha de pasar;,1,B
nada lo hace recular,2,B
"ni los fantasmas lo espantan,",3,C
y dende que todos cantan,4,C
yo también quiero cantar.,5,B
Cantando me he de morir,0,A
"Cantando me han de enterrar,",1,B
Y cantando he de llegar,2,B
Al pie del eterno padre:,3,C
Dende el vientre de mi madre,4,C
Vine a este mundo a cantar.,5,B
Que no se trabe mi lengua,0,A
Ni me falte la palabra:,1,B
El cantar mi gloria labra,2,B
"Y poniéndome a cantar,",3,C
Cantando me han de encontrar,4,C
Aunque la tierra se abra.,5,B
Me siento en el plan de un bajo,0,A
A cantar un argumento:,1,B
Como si soplara el viento,2,B
Hago tiritar los pastos;,3,C
"Con oros, copas y bastos",4,C
Juega allí mi pensamiento.,5,B
"Yo no soy cantor letrao,",0,A
Mas si me pongo a cantar,1,B
No tengo cuándo acabar,2,B
Y me envejezco cantando:,3,C
Las coplas me van brotando,4,C
Como agua de manantial.,5,B
Con la guitarra en la mano,0,A
"Ni las moscas se me arriman,",1,B
"Naides me pone el pie encima,",2,B
"Y cuando el pecho se entona,",3,C
Hago gemir a la prima,4,C
Y llorar a la bordona.,5,B
Yo soy toro en mi rodeo,0,A
Y torazo en rodeo ajeno;,1,B
Siempre me tuve por güeno,2,B
"Y si me quieren probar,",3,C
Salgan otros a cantar,4,C
Y veremos quién es menos.,5,B
No me hago al lao de la güeya,0,A
"Aunque vengan degollando,",1,B
Con los blandos yo soy blando,2,B
"Y soy duro con los duros,",3,C
Y ninguno en un apuro,4,C
Me ha visto andar tutubiando.,5,B
"En el peligro, ¡qué Cristos!",0,A
"El corazón se me enancha,",1,B
"Pues toda la tierra es cancha,",2,B
Y de eso naides se asombre:,3,C
El que se tiene por hombre,4,C
Ande quiere hace pata ancha.,5,B
"Soy gaucho, y entiendaló",0,A
Como mi lengua lo esplica:,1,B
Para mí la tierra es chica,2,B
Y pudiera ser mayor;,3,C
Ni la víbora me pica,4,C
Ni quema mi frente el sol,5,B
Nací como nace el peje,0,A
En el fondo de la mar;,1,B
Naides me puede quitar,2,B
Aquello que Dios me dio,3,C
Lo que al mundo truje yo,4,C
Del mundo lo he de llevar.,5,B
Mi gloria es vivir tan libre,0,A
Como el pájaro del cielo:,1,B
No hago nido en este suelo,2,B
"Ande hay tanto que sufrir,",3,C
Y naides me ha de seguir,4,C
Cuando yo remuento el vuelo.,5,B
Yo no tengo en el amor,0,A
Quien me venga con querellas;,1,B
Como esas aves tan bellas,2,B
"Que saltan de rama en rama,",3,C
"Yo hago en el trébol mi cama,",4,C
Y me cubren las estrellas.,5,B
Y sepan cuantos escuchan,0,A
"De mis penas el relato,",1,B
Que nunca peleo ni mato,2,B
"Sino por necesidá,",3,C
Y que a tanta alversidá,4,C
Sólo me arrojó el mal trato,5,B
Y atiendan la relación,0,A
"que hace un gaucho perseguido,",1,B
que padre y marido ha sido,2,B
"empeñoso y diligente,",3,C
y sin embargo la gente,4,C
lo tiene por un bandido,5,B
"Ninguno me hable de penas,",0,A
"porque yo penado vivo,",1,B
y naides se muestre altivo,2,B
aunque en el estribo esté:,3,C
que suele quedarse a pie,4,C
el gaucho mas alvertido.,5,B
Junta esperencia en la vida,0,A
hasta pa dar y prestar,1,B
quien la tiene que pasar,2,B
"entre sufrimiento y llanto,",3,C
porque nada enseña tanto,4,C
como el sufrir y el llorar.,5,B
"Viene el hombre ciego al mundo,",0,A
"cuartiándolo la esperanza,",1,B
y a poco andar ya lo alcanzan,2,B
"las desgracias a empujones,",3,C
"¡la pucha, que trae liciones",4,C
el tiempo con sus mudanzas!,5,B
Yo he conocido esta tierra,0,A
en que el paisano vivía,1,B
y su ranchito tenía,2,B
y sus hijos y mujer...,3,C
era una delicia el ver,4,C
como pasaba sus días.,5,B
Entonces... cuando el lucero,0,A
"brillaba en el cielo santo,",1,B
y los gallos con su canto,2,B
"nos decían que el día llegaba,",3,C
a la cocina rumbiaba,4,C
el gaucho... que un encanto.,5,B
Y sentao junto al jogón,0,A
"a esperar que venga el día,",1,B
al cimarrón le prendía,2,B
"hasta ponerse rechoncho,",3,C
mientras su china dormía,4,C
tapadita con su poncho.,5,B
Y apenas la madrugada,0,A
"empezaba coloriar,",1,B
"los pájaros a cantar,",2,B
"y las gallinas a apiarse,",3,C
era cosa de largarse,4,C
cada cual a trabajar.,5,B
"Este se ata las espuelas,",0,A
"se sale el otro cantando,",1,B
"uno busca un pellón blando,",2,B
"este un lazo, otro un rebenque,",3,C
y los pingos relinchando,4,C
los llaman dende el palenque.,5,B
El que era pion domador,0,A
"enderezaba al corral,",1,B
ande estaba el animal,2,B
bufidos que se las pela...,3,C
"y más malo que su agüela,",4,C
se hacia astillas el bagual.,5,B
"Y allí el gaucho inteligente,",0,A
"en cuanto el potro enriendó,",1,B
los cueros le acomodó,2,B
"y se le sentó en seguida,",3,C
que el hombre muestra en la vida,4,C
la astucia que Dios le dio.,5,B
Y en las playas corcoviando,0,A
pedazos se hacía el sotreta,1,B
mientras él por las paletas,2,B
"le jugaba las lloronas,",3,C
y al ruido de las caronas,4,C
salía haciendo gambetas.,5,B
"¡Ah, tiempos!... ¡Si era un orgullo",0,A
ver jinetear un paisano!,1,B
"Cuando era gaucho baquiano,",2,B
"aunque el potro se boliase,",3,C
no había uno que no parese,4,C
con el cabresto en la mano.,5,B
"Y mientras domaban unos,",0,A
otros al campo salían,1,B
"y la hacienda recogían,",2,B
"las manadas repuntaban,",3,C
y ansí sin sentir pasaban,4,C
entretenidos el día.,5,B
Y verlos al cair la tarde,0,A
"en la cocina riunidos,",1,B
con el juego bien prendido,2,B
"y mil cosas que contar,",3,C
platicar muy divertidos,4,C
hasta después de cenar.,5,B
Y con el buche bien lleno,0,A
era cosa superior,1,B
irse en brazos del amor,2,B
"a dormir como la gente,",3,C
pa empezar el día siguiente,4,C
las fainas del día anterior.,5,B
Ricuerdo ¡qué maravilla!,0,A
Cómo andaba la gauchada,1,B
siempre alegre y bien montada,2,B
y dispuesta pa el trabajo...,3,C
pero hoy en día... ¡barajo!,4,C
No se la ve de aporriada.,5,B
El gaucho más infeliz,0,A
"tenía tropilla de un pelo,",1,B
no le faltaba un consuelo,2,B
y andaba la gente lista...,3,C
"teniendo al campo la vista,",4,C
sólo vía hacienda y cielo.,5,B
"Cuando llegaban las yerras,",0,A
¡cosa que daba calor!,1,B
Tanto gaucho pialador,2,B
y tironiador sin yel.,3,C
"¡Ah, tiempos... pero si en él",4,C
se ha visto tanto primor!,5,B
"Aquello no era trabajo,",0,A
"mas bien era una junción,",1,B
y después de un güen tirón,2,B
"en que uno se daba mana,",3,C
pa darle un trago de cana,4,C
solía llamarlo el patrón.,5,B
Pues vivía la mamajuana,0,A
"siempre bajo la carreta,",1,B
"y aquel que no era chancleta,",2,B
"en cuanto el goyete vía,",3,C
sin miedo se le prendía,4,C
como güérfano a la teta.,5,B
¡Y qué jugadas se armaban,0,A
cuando estábamos riunidos!,1,B
"Siempre íbamos prevenidos,",2,B
pues en tales ocasiones,3,C
a ayudarle a los piones,4,C
caiban muchos comedidos.,5,B
Eran los días del apuro,0,A
"y alboroto pa el hembraje,",1,B
pa preparar los potajes,2,B
"y osequiar bien a la gente,",3,C
"y así, pues, muy grandemente,",4,C
pasaba siempre el gauchaje.,5,B
"Vení, a la carne con cuero,",0,A
"la sabrosa carbonada,",1,B
"mazamorra pien pisada,",2,B
los pasteles y el güen vino...,3,C
pero ha querido el destino,4,C
que todo aquello acabara.,5,B
Estaba el gaucho en su pago,0,A
"con toda siguridá,",1,B
"pero aura... ¡barbaridá!,",2,B
"La cosa anda tan fruncida,",3,C
que gasta el pobre la vida,4,C
en juir de la autoridá.,5,B
Pues si usté pisa en su rancho,0,A
"y si el alcalde lo sabe,",1,B
lo caza lo mesmo que ave,2,B
aunque su mujer aborte...,3,C
¡no hay tiempo que no se acabe,4,C
ni tiento que no se corte!.,5,B
Y al punto dese por muerto,0,A
"si el alcalde lo bolea,",1,B
pues ahí nomás se le apea,2,B
con una felpa de palos;,3,C
Y después dicen que es malo,4,C
el gaucho si los pelea.,5,B
"Y el lomo le hinchan a golpes,",0,A
"y le rompen la cabeza,",1,B
"y luego con ligereza,",2,B
"ansí lastimao y todo,",3,C
lo amarran codo a codo,4,C
y pa el cepo lo enderiezan.,5,B
"Áhi comienzan sus desgracias,",0,A
"áhi principia el pericón,",1,B
"porque ya no hay salvación,",2,B
"y que usté quiera o no quiera,",3,C
lo mandan a la frontera,4,C
o lo echan a un batallón.,5,B
Ansí empezaron mis males,0,A
lo mesmo que los de tantos;,1,B
si gustan... en otros cantos,2,B
"les diré lo que he sufrido,",3,C
después que uno está... perdido,4,C
no lo salvan ni los santos.,5,B
tuve en mi pago en un tiempo,0,A
"hijos, hacienda y mujer,",1,B
"pero empecé a padecer,",2,B
"me echaron a la frontera,",3,C
¡y qué iba a hallar al volver!,4,C
Tan sólo hallé la tapera.,5,B
Sosegao vivía en mi rancho,0,A
"como el pájaro en su nido,",1,B
allí mis hijos queridos,2,B
iban creciendo a mi lao...,3,C
sólo queda al desgraciao,4,C
lamentar el bien perdido.,5,B
Mi gala en las pulperías,0,A
"era, en habiendo más gente,",1,B
"ponerme medio caliente,",2,B
pues cuando puntiao me encuentro,3,C
me salen coplas de adentro,4,C
como agua de la virtiente.,5,B
Cantando estaba una vez,0,A
"en una gran diversión,",1,B
y aprovecho la ocasión,2,B
como quiso el juez de paz...,3,C
"se presentó, y ahi nomás",4,C
hizo arriada en montón.,5,B
Juyeron los más matreros,0,A
y lograron escapar:,1,B
"yo no quise disparar,",2,B
"soy manso y no había porqué,",3,C
muy tranquilo me quedé,4,C
y ansí me dejé agarrar,5,B
allí un gringo con un órgano,0,A
"y una mona que bailaba,",1,B
"haciéndonos rair estaba,",2,B
"cuanto le tocó el arreo,",3,C
"¡tan grande el gringo y tan feo,",4,C
lo viera cómo lloraba!.,5,B
Hasta un inglés zanjiador,0,A
que decía en la última guerra,1,B
que él era de incalaperra,2,B
"y que no quería servir,",3,C
también tuvo que juir,4,C
a guarecerse en la sierra.,5,B
Ni los mirones salvaron,0,A
"de esa arriada de mi flor,",1,B
fue acoyarao el cantor,2,B
"con el gringo de la mona,",3,C
"a uno solo, por favor,",4,C
logró salvar la patrona.,5,B
Formaron un contingente,0,A
"con los que del baile arriaron,",1,B
"con otros nos mesturaron,",2,B
"que habían agarrao también,",3,C
las cosas que aquí se ven,4,C
ni los diablos las pensaron.,5,B
A mí el juez me tomó entre ojos,0,A
en la ultima votación:,1,B
me le había hecho el remolón,2,B
"y no me arrimé ese día,",3,C
y él dijo que yo servía,4,C
a los de la esposición.,5,B
Y ansí sufrí ese castigo,0,A
"tal vez por culpas ajenas,",1,B
que sean malas o sean güenas,2,B
"las listas, siempre me escondo:",3,C
yo soy un gaucho redondo,4,C
y esas cosas no me enllenan.,5,B
Al mandarnos nos hicieron,0,A
"más promesas que a un altar,",1,B
el juez nos jue a proclamar,2,B
y nos dijo muchas veces:,3,C
"muchachos, a los seis meses",4,C
los van a ir a relevar.,5,B
Yo llevé un moro de número,0,A
¡sobresaliente el matucho!,1,B
Con él gané en ayacucho,2,B
más plata que agua bendita:,3,C
siempre el gaucho necesita,4,C
un pingo pa fiarle un pucho.,5,B
Y cargué sin dar mas güeltas,0,A
con las prendas que tenía:,1,B
"jergas, ponchos, todo cuanto había",2,B
"en casa, tuito lo alcé:",3,C
a mi china la dejé,4,C
medio desnuda ese día.,5,B
"No me falta una guasca,",0,A
"esa ocasión eché el resto,",1,B
"bozal, maniador, cabresto,",2,B
"lazo, bolas y manea...",3,C
¡el que hoy tan pobre me vea,4,C
tal vez no creerá todo esto!.,5,B
"Ansí en mi moro, escarciando,",0,A
enderecé a la frontera.,1,B
¡Aparcero si usté viera,2,B
lo que se llama cantón!...,3,C
Ni envidia tengo al ratón,4,C
en aquella ratonera.,5,B
De los pobres que allí había,0,A
"a ninguno lo largaron,",1,B
"los más viejos rezongaron,",2,B
pero a uno que se quejó,3,C
"en seguida lo estaquiaron,",4,C
y la cosa se acabó.,5,B
En la lista de la tarde,0,A
el jefe nos cantó el punto,1,B
diciendo: quinientos juntos,2,B
llevará el que se resierte;,3,C
"lo haremos pitar del juerte,",4,C
mas bien dese por dijunto.,5,B
"A naides le dieron armas,",0,A
pues toditas las que había,1,B
"el coronel las tenía,",2,B
"sigún dijo esa ocasión,",3,C
pa repartirlas el día,4,C
en que hubiera una invasión.,5,B
Al principio nos dejaron,0,A
"de haraganes criando sebo,",1,B
pero después... no me atrevo,2,B
a decir lo que pasaba...,3,C
¡barajo!... Si nos trataban,4,C
como se trata a malevos.,5,B
Porque todo era jugarle,0,A
"por los lomos con la espada,",1,B
"y aunque usté no hiciera nada,",2,B
"lo mesmito que en palermo,",3,C
le daban cada cepiada,4,C
que lo dejaban enfermo.,5,B
"¡Y qué indios, ni qué servicio;",0,A
si allí no había ni cuartel!,1,B
Nos mandaba el coronel,2,B
"a trabajar en sus chacras,",3,C
y dejábamos las vacas,4,C
que las llevara el infiel.,5,B
Yo primero sembré trigo,0,A
"y después hice un corral,",1,B
"corté adobe pa un tapial,",2,B
"hice un quincho, corté paja...",3,C
¡la pucha que se trabaja,4,C
sin que le larguen un rial!.,5,B
Y es lo pior de aquel enriedo,0,A
que si uno anda hinchando el lomo,1,B
se le apean como un plomo...,2,B
¡quién aguanta aquel infierno!,3,C
"si eso es servir al gobierno,",4,C
a mí no me gusta el cómo.,5,B
Más de un año nos tuvieron,0,A
en esos trabajos duros;,1,B
"y los indios, le asiguro",2,B
dentraban cuando querían:,3,C
"como no los perseguían,",4,C
siempre andaban sin apuro.,5,B
A veces decía al volver,0,A
del campo la descubierta,1,B
"que estuviéramos alerta,",2,B
"que andaba adentro la indiada,",3,C
porque había una rastrillada,4,C
o estaba una yegua muerta.,5,B
Recién entonces salía,0,A
"la orden de hacer la riunión,",1,B
y caíbamos al cantón,2,B
"en pelos y hasta enancaos,",3,C
"sin armas, cuatro pelaos",4,C
que íbamos a hacer jabón.,5,B
Ahi empezaba el afán,0,A
"-se entiende, de puro vicio-",1,B
de enseñarle el ejercicio,2,B
"a tanto gaucho recluta,",3,C
con un estrutor... ¡qué... Bruta!,4,C
que nunca sabía su oficio.,5,B
Daban entonces las armas,0,A
"pa defender los cantones,",1,B
que eran lanzas y latones,2,B
con ataduras de tiento...,3,C
las de juego no las cuento,4,C
porque no había municiones.,5,B
Y un sargento chamuscao,0,A
me contó que las tenían,1,B
pero que ellos la vendían,2,B
para cazar avestruces;,3,C
y así andaban noche y día,4,C
dele bala a los ñanduces.,5,B
Y cuando se iban los indios,0,A
"con lo que habían manotiao,",1,B
salíamos muy apuraos,2,B
a perseguirlos de atrás;,3,C
si no se llevaban más,4,C
es porque no habían hallao.,5,B
"Allí sí, se ven desgracias",0,A
y lágrimas y afliciones;,1,B
naides le pida perdones,2,B
"al indio: pues donde dentra,",3,C
roba y mata cuanto encuentra,4,C
y quema las poblaciones.,5,B
No salvan de su juror,0,A
ni los pobres angelitos;,1,B
"viejos, mozos y chiquitos",2,B
los mata del mesmo modo:,3,C
que el indio lo arregla todo,4,C
con la lanza y con gritos.,5,B
Tiemblan las carnes al verlo,0,A
"volando al viento la cerda,",1,B
la rienda en la mano izquierda,2,B
y la lanza en la derecha;,3,C
ande enderieza abre brecha,4,C
pues no hay lanzazo que pierda.,5,B
Hace trotiadas tremendas,0,A
desde el fondo del desierto;,1,B
ansí llega medio muerto,2,B
"de hambre, de sé y de fatiga;",3,C
pero el indio es una hormiga,4,C
que día y noche está despierto.,5,B
Sabe manejar las bolas,0,A
como naides las maneja;,1,B
"cuanto el contrario se aleja,",2,B
"manda una bola perdida,",3,C
"y si lo alcanza, sin vida",4,C
es siguro que lo deja.,5,B
Y el indio es como tortuga,0,A
de duro para espichar;,1,B
si lo llega a destripar,2,B
ni siquiera se le encoge;,3,C
"luego sus tripas recoge,",4,C
y se agacha a disparar.,5,B
Hacían el robo a su gusto,0,A
y después se iban de arriba;,1,B
"se llevaban las cautivas,",2,B
y nos contaban que a veces,3,C
"les descarnaban los pieses,",4,C
"a las pobrecitas, vivas.",5,B
¡Ah! ¡si partía el corazón,0,A
"ver tantos males, canejo!",1,B
los perseguíamos de lejos,2,B
sin poder ni galopiar;,3,C
¡y qué habíamos de alcanzar,4,C
en unos vichocos viejos!,5,B
Nos volvíamos al cantón,0,A
"a las dos o tres jornadas,",1,B
sembrando las caballadas;,2,B
"y pa que alguno la venda,",3,C
rejuntábamos la hacienda,4,C
que habían dejao rezagada.,5,B
"Una vez entre otras muchas,",0,A
"tanto salir al botón,",1,B
nos pegaron un malón,2,B
"los indios y una lanciada,",3,C
que la gente acobardada,4,C
quedó dende esa ocasión.,5,B
Habían estao escondidos,0,A
aguaitando atrás de un cerro...,1,B
¡lo viera a su amigo Fierro,2,B
aflojar como un blandito!,3,C
salieron como maíz frito,4,C
en cuanto sonó un cencerro.,5,B
Al punto nos dispusimos,0,A
aunque ellos eran bastantes;,1,B
la formamos al instante,2,B
"nuestra gente, que era poca,",3,C
y golpiándose en la boca,4,C
hicieron fila adelante.,5,B
Se vinieron en tropel,0,A
haciendo temblar la tierra.,1,B
no soy manco pa la guerra,2,B
"pero tuve mi jabón,",3,C
pues iba en un redomón,4,C
que había boleao en la sierra.,5,B
¡Qué vocerío! ¡qué barullo!,0,A
¡qué apurar esa carrera!,1,B
la indiada todita entera,2,B
"dando alaridos cargó,",3,C
¡jue pucha!... Y ya nos sacó,4,C
como yeguada matrera.,5,B
¡Qué fletes traiban los bárbaros!,0,A
¡como una luz de ligeros!,1,B
hicieron el entrevero,2,B
"y en aquella mezcolanza,",3,C
"este quiero, éste no quiero,",4,C
nos escogían con la lanza.,5,B
"Al que le daban un chuzazo,",0,A
dificultoso es que sane.,1,B
"en fin, para no echar panes,",2,B
"salimos por esas lomas,",3,C
lo mesmo que las palomas,4,C
al juir de los gavilanes.,5,B
¡Es de almirar la destreza,0,A
con que la lanza manejan!,1,B
"de perseguir nunca dejan,",2,B
y nos traiban apretaos.,3,C
"¡si queríamos, de apuraos,",4,C
salirnos por las orejas!,5,B
Y pa mejor de la fiesta,0,A
"en esa aflición tan suma,",1,B
"vino un indio echando espuma,",2,B
"y con la lanza en la mano,",3,C
"gritando: acabáu cristiano,",4,C
metau el lanza hasta el pluma.,5,B
"Tendido en el costillar,",0,A
cimbrando por sobre el brazo,1,B
"una lanza como un lazo,",2,B
me atropelló dando gritos:,3,C
si me descuido... El maldito,4,C
me levanta de un lanzazo.,5,B
"Si me atribulo o me encojo,",0,A
siguro que no me escapo:,1,B
"siempre he sido medio guapo,",2,B
pero en aquella ocasión,3,C
me hacía buya el corazón,4,C
como la garganta al sapo.,5,B
Dios le perdone al salvaje,0,A
las ganas que me tenía...,1,B
desaté las tres marías,2,B
y lo engatusé a cabriolas...,3,C
¡pucha...! Si no traigo bolas,4,C
me achura el indio ese día.,5,B
"Era el hijo de un cacique,",0,A
sigún yo lo averigüé;,1,B
la verdá del caso jue,2,B
"que me tuvo apuradazo,",3,C
hasta que por fin de un bolazo,4,C
del caballo lo bajé.,5,B
Ahi no más me tiré al suelo,0,A
y lo pisé en las paletas;,1,B
empezó a hacer morisquetas,2,B
y a mezquinar la garganta...,3,C
pero yo hice la obra santa,4,C
de hacerlo estirar la jeta.,5,B
Allí quedó de mojón,0,A
y en su caballo salté;,1,B
"de la indiada disparé,",2,B
"pues si me alcanza me mata,",3,C
"y al fin me les escapé,",4,C
con el hilo de una pata.,5,B
"seguiré esta relación,",0,A
aunque pa chorizo es largo:,1,B
el que pueda hágase cargo,2,B
"cómo andaría de matrero,",3,C
después de salvar el cuero,4,C
de aquel trance tan amargo.,5,B
"Del sueldo nada les cuento,",0,A
porque andaba disparando;,1,B
nosotros de cuando en cuando,2,B
solíamos ladrar de pobres:,3,C
nunca llegaban los cobres,4,C
que se estaban aguardando.,5,B
Y andábamos de mugrientos,0,A
que el mirarnos daba horror;,1,B
les juro que era un dolor,2,B
"ver esos hombres, ¡por cristo!",3,C
En mi perra vida he visto,4,C
una miseria mayor.,5,B
Yo no tenía ni camisa,0,A
ni cosa que se parezca;,1,B
mis trapos sólo pa yesca,2,B
me podían servir al fin...,3,C
no hay plaga como un fortín,4,C
para que el hombre padezca.,5,B
"Poncho, jergas, el apero,",0,A
"las prenditas, los botones,",1,B
"todo, amigo, en los cantones",2,B
jue quedando poco a poco;,3,C
ya me tenían medio loco,4,C
la pobreza y los ratones.,5,B
Sólo una manta peluda,0,A
era cuanto me quedaba,1,B
la había agenciao a la tabla,2,B
y ella me tapaba el bulto;,3,C
yaguané que allí ganaba,4,C
no salía- ni con indulto.,5,B
Y pa mejor hasta el moro,0,A
se me jue de entre las manos;,1,B
"no soy lerdo pero, hermano,",2,B
vino el comendante un día,3,C
diciendo que lo quería,4,C
pa enseñarle a comer grano.,5,B
Afigúrese cualquiera,0,A
"la suerte de este su amigo,",1,B
"a pie y mostrando el umbligo,",2,B
"estropiao, pobre y desnudo;",3,C
ni por castigo se pudo,4,C
hacerse más mal conmigo.,5,B
"Ansí pasaron los meses,",0,A
"y vino el año siguiente,",1,B
y las cosas igualmente,2,B
siguieron del mesmo modo:,3,C
adrede parece todo,4,C
pa atormentar a la gente.,5,B
"No teníamos más permiso,",0,A
"ni otro alivio la gauchada,",1,B
"que salir de madrugada,",2,B
"cuando no había indio ninguno,",3,C
campo ajuera a hacer boliadas,4,C
desocando los reyunos.,5,B
Y cáibamos al cantón,0,A
"con los fletes aplastaos,",1,B
pero a veces medio aviaos,2,B
"con plumas y algunos cueros,",3,C
que pronto con el pulpero,4,C
los teníamos negociaos.,5,B
Era un amigo del jefe,0,A
que con un boliche estaba;,1,B
yerba y tabaco nos daba,2,B
"por la pluma de avestruz,",3,C
y hasta le hacía ver la luz,4,C
al que un cuero le llevaba.,5,B
Sólo tenía cuatro frascos,0,A
"y unas barricas vacías,",1,B
y a la gente le vendía,2,B
todo cuanto precisaba...,3,C
algunos creiban que estaba,4,C
allí la proveduría.,5,B
"¡Ah, pulpero habilidoso!",0,A
Nada le solía faltar.,1,B
"¡Ahijuna!, Para tragar",2,B
tenía un buche de ñandú;,3,C
la gente le dio en llamar,4,C
el boliche de virtú.,5,B
Aunque es justo que quien vende,0,A
"algún poquito muerda,",1,B
tiraba tanto la cuerda,2,B
"que, con sus cuatro limetas",3,C
él cargaba las carretas,4,C
"de plumas, cueros y cerda.",5,B
Nos tenía apuntaos a todos,0,A
"con más cuentas que un rosario,",1,B
cuando se anunció un salario,2,B
"que iban a dar, o un socorro;",3,C
pero sabe Dios qué zorro,4,C
se lo comió al comisario;,5,B
"pues nunca lo vi llegar,",0,A
y al cabo de muchos días,1,B
en la mesma pulpería,2,B
"dieron una güena cuenta,",3,C
que la gente muy contenta,4,C
de tan pobre recibía.,5,B
"Sacaron unos sus prendas,",0,A
que las tenían empeñadas;,1,B
por sus deudas atrasadas,2,B
dieron otros el dinero;,3,C
al fin de fiesta el pulpero,4,C
se quedó con la mascada.,5,B
Yo me arrescosté a un horcón,0,A
"dando tiempo a que pagaran,",1,B
y poniendo güena cara,2,B
"estuve haciéndome el poyo,",3,C
a esperar que me llamaran,4,C
para recibir mi boyo.,5,B
Pero ahi me puede quedar,0,A
"pegao pa siempre al horcón,",1,B
ya era casi la oración,2,B
y ninguno me llamaba;,3,C
la cosa se me ñublaba,4,C
y me dentró comezón.,5,B
Pa sacarme el entripao,0,A
"vi al mayor, y lo fi a hablar;",1,B
"yo me lo empecé a atracar,",2,B
y como con poca gana,3,C
le dije: tal vez mañana,4,C
acabarán de pagar.,5,B
"¡Que mañana ni otro día!,",0,A
Al punto me contestó:,1,B
la paga ya se acabó;,2,B
¡siempre has de ser animal!,3,C
Me raí y le dije: yo...,4,C
no he recebido ni un rial.,5,B
Se le pusieron los ojos,0,A
"que se le querían salir,",1,B
y ahi no más volvió a decir,2,B
comiéndome con la vista:,3,C
¿y qué querés recibir,4,C
