linea,linea_n,forma
si no has dentrao en la lista?,5,B
"Esto sí que es amolar,",0,A
dije yo pa mis adentros;,1,B
van dos años que me encuentro,2,B
y hasta aura he visto ni un grullo;,3,C
dentro en todos los barullos,4,C
pero en las listas no dentro.,5,B
Vide el pleito mal parao,0,A
y no quise aguardar más...,1,B
es güeno vivir en paz,2,B
con quien nos ha de mandar;,3,C
y reculando pa atrás,4,C
me le empecé a retirar.,5,B
Supo todo el comendante,0,A
"y me llamó al otro día,",1,B
diciéndome que quería,2,B
aviriguar bien las cosas...,3,C
"que no era el tiempo de rosas,",4,C
que aura a naides se debía.,5,B
Llamó al cabo y al sargento,0,A
y empezó la indagación:,1,B
si había venido al cantón,2,B
en tal tiempo o en tal otro...,3,C
"y si había venido en potro,",4,C
en reyuno o redomón.,5,B
Y todo era alborotar,0,A
"al ñudo, y hacer papel;",1,B
conocí que era pastel,2,B
pa engordar con mi guayaca;,3,C
mas si voy al coronel,4,C
me hacen bramar en la estaca.,5,B
"¡Ah, hijos de una...! ¡La codicia",0,A
ojalá les ruempa el saco!,1,B
Ni un pedazo de tabaco,2,B
"le dan al pobre soldao,",3,C
"y lo tienen, de delgao,",4,C
más ligero que un guanaco.,5,B
"Pero qué iba a hacerles yo,",0,A
charabón en el desierto;,1,B
más bien me daba por muerto,2,B
pa no verme más fundido:,3,C
y me les hacía el dormido,4,C
aunque soy medio despierto.,5,B
"Yo andaba desesperao,",0,A
aguardando una ocasión,1,B
que los indios un malón,2,B
"nos dieran, y entre el estrago",3,C
hacérmeles cimarrón,4,C
y volverme pa mi pago.,5,B
Aquello no era servicio,0,A
ni defender la frontera;,1,B
aquello era ratonera,2,B
en que sólo gana el juerte:,3,C
era jugar a la suerte,4,C
con una taba culera.,5,B
Allí tuito va al revés;,0,A
"los milicos son los piones,",1,B
y andan en las poblaciones,2,B
emprestaos pa trabajar;,3,C
los rejuntan pa peliar,4,C
cuando entran indios ladrones.,5,B
Yo he visto en esa milonga,0,A
"muchos jefes con estancia,",1,B
"y piones en abundancia,",2,B
y majadas y rodeos;,3,C
he visto negocios feos,4,C
a pesar de mi inorancia.,5,B
Y colijo que no quieren,0,A
la barunda componer;,1,B
"para eso no ha de tener,",2,B
"el jefe que esté de estable,",3,C
"más que su poncho y su sable,",4,C
su caballo y su deber.,5,B
"Ansina, pues, conociendo",0,A
"que aquel mal no tiene cura,",1,B
que tal vez mi sepoltura,2,B
"si me quedo iba a encontrar,",3,C
pensé mandarme mudar,4,C
como cosa más sigura.,5,B
"Y pa mejor, una noche",0,A
¡qué estaquiada me pegaron!,1,B
Casi me descoyuntaron,2,B
por motivo de una gresca:,3,C
"¡ahijuna, si me estiraron",4,C
lo mesmo que guasca fresca!,5,B
Jamás me puedo olvidar,0,A
lo que esa vez me pasó;,1,B
dentrando una noche yo,2,B
"al fortín, un enganchao,",3,C
"que estaba medio mamao,",4,C
allí me desconoció.,5,B
"Era un gringo tan bozal,",0,A
"que nada se le entendía,",1,B
¡quién sabe de ande sería!,2,B
"Tal vez no juera cristiano,",3,C
pues lo único que decía,4,C
es que era papolitano.,5,B
Estaba de centinela,0,A
y por causa del peludo,1,B
"verme más claro no pudo,",2,B
y esa jue la culpa toda:,3,C
el bruto se asustó al ñudo,4,C
y fi el pavo de la boda.,5,B
Cuando me vido acercar:,0,A
quién vivore-? Preguntó;,1,B
"¿qué víboras?, Dije yo.",2,B
"¡Ha garto!, Me pegó el grito,",3,C
y yo dije despacito:,4,C
¡más lagarto serás vos!,5,B
"Ahi no más, ¡cristo me valga!,",0,A
Rastrillar el jusil siento:,1,B
"me agaché, y en el momento",2,B
el bruto me largó un chumbo;,3,C
"mamao, me tiró sin rumbo,",4,C
"que si no, no cuento el cuento.",5,B
"Por de contao, con el tiro",0,A
se alborotó el avispero;,1,B
los oficiales salieron,2,B
y se empezó la junción;,3,C
"quedó en su puesto el nación,",4,C
y yo fi al estaquiadero.,5,B
Entre cuatro bayonetas,0,A
me tendieron en el suelo;,1,B
vino el mayor medio en pedo,2,B
y allí se puso a gritar:,3,C
"¡pícaro, te he de enseñar",4,C
andar reclamando sueldos!,5,B
De las manos y las patas,0,A
me ataron cuatro cinchones;,1,B
les aguanté los tirones,2,B
"sin que ni un ¡ay! Se me oyera,",3,C
y al gringo la noche entera,4,C
lo harté con mis maldiciones.,5,B
Yo no sé porqué el gobierno,0,A
nos manda aquí a la frontera,1,B
gringada que ni siquiera,2,B
se sabe atracar a un pingo.,3,C
¡Si creerá al mandar un gringo,4,C
que nos manda alguna fiera!,5,B
"No hacen más que dar trabajo,",0,A
pues no saben ni ensillar;,1,B
no sirven ni pa carniar:,2,B
y yo he visto muchas veces,3,C
que ni voltiadas las reses,4,C
se les querían arrimar.,5,B
Y lo pasan sus mercedes,0,A
lengüetiando pico a pico,1,B
hasta que viene un milico,2,B
a servirles al asao-,3,C
"y eso sí, en lo delicaos,",4,C
parecen hijos de rico.,5,B
"Si hay calor, ya no son gente;",0,A
"si yela, todos tiritan;",1,B
"si usté no les da, no pitan",2,B
"por no gastar en tabaco,",3,C
y cuando pescan un naco,4,C
uno al otro se lo quitan.,5,B
Cuando llueve se acoquinan,0,A
como perro que oye truenos.,1,B
"¡Que diablos!, Sólo son güenos",2,B
"pa vivir entre maricas,",3,C
y nunca se andan con chicas,4,C
para alzar ponchos ajenos.,5,B
Pa vichar son como ciegos;,0,A
"no hay ejemplo de que entiendan,",1,B
"ni hay uno solo que aprienda,",2,B
"al ver un bulto que cruza,",3,C
"a saber si es avestruza,",4,C
"o si es jinete, o hacienda.",5,B
Si salen a perseguir,0,A
"después de mucho aparato,",1,B
tuitos se pelan al rato,2,B
y va quedando el tendal:,3,C
esto es como en un nidal,4,C
echarle güevos a un gato.,5,B
vamos dentrando recién,0,A
"a la parte mas sentida,",1,B
aunque es todita mi vida,2,B
de males una cadena:,3,C
a cada alma dolorida,4,C
le gusta cantar sus penas.,5,B
Se empezó en aquel entonces,0,A
"a rejuntar caballada,",1,B
y riunir la milicada,2,B
"teniéndola en el cantón,",3,C
para una despedición,4,C
a sorprender a la indiada.,5,B
Nos anunciaban que iríamos,0,A
sin carretas ni bagajes,1,B
a golpiar a los salvajes,2,B
en sus mesmas tolderías;,3,C
que a la güelta pagarían,4,C
licenciándolo al gauchaje;,5,B
que en esta despedición,0,A
tuviéramos la esperanza;,1,B
"que iba a venir sin tardanza,",2,B
"según el jefe contó,",3,C
un menistro o qué sé yo-,4,C
que le llamaban don ganza;,5,B
que iba a riunir el ejército,0,A
"y tuitos los batallones,",1,B
y que traiba unos cañones,2,B
con más rayas que un cotín;,3,C
¡pucha!- Las conversaciones,4,C
por allá no tenían fin.,5,B
Pero esas trampas no enriedan,0,A
a los zorros de mi laya;,1,B
"que esa ganza venga o vaya,",2,B
poco le importa a un matrero.,3,C
Yo también dejé las rayas-,4,C
en los libros del pulpero.,5,B
Nunca juí gaucho dormido;,0,A
"siempre pronto, siempre listo,",1,B
"yo soy un hombre, ¡qué cristo!,",2,B
"Que nada me ha acobardao,",3,C
y siempre salí parao,4,C
en los trances que me he visto.,5,B
Dende chiquito gané,0,A
"la vida con mi trabajo,",1,B
y aunque siempre estuve abajo,2,B
y no sé lo que es subir,3,C
también el mucho sufrir,4,C
"suele cansarnos, ¡barajo!",5,B
En medio de mi inorancia,0,A
conozco que nada valgo:,1,B
soy la liebre o soy el galgo,2,B
asigún los tiempos andan;,3,C
pero también los que mandan,4,C
debieran cuidarnos algo.,5,B
Una noche que riunidos,0,A
estaban en la carpeta,1,B
empinando una limeta,2,B
"el jefe y el juez de paz,",3,C
"yo no quise aguardar más,",4,C
y me hice humo en un sotreta.,5,B
Me parece el campo orégano,0,A
dende que libre me veo;,1,B
donde me lleva el deseo,2,B
"allí mis pasos dirijo,",3,C
y hasta en las sombras de fijo,4,C
que donde quiera rumbeo.,5,B
Entro y salgo del peligro,0,A
"sin que me espante el estrago,",1,B
no aflojo al primer amago,2,B
ni jamás fi gaucho lerdo:,3,C
"soy pa rumbiar como el cerdo,",4,C
y pronto caí a mi pago.,5,B
Volvía al cabo de tres años,0,A
de tanto sufrir al ñudo,1,B
"resertor, pobre y desnudo,",2,B
a procurar suerte nueva;,3,C
y lo mesmo que el peludo,4,C
enderecé pa mi cueva.,5,B
No hallé ni rastro del rancho:,0,A
¡sólo estaba la tapera!,1,B
¡Por cristo si aquello era,2,B
pa enlutar el corazón!,3,C
¡Yo juré en esa ocasión,4,C
ser mas malo que una fiera!,5,B
¡Quién no sentirá lo mesmo,0,A
cuando ansí padece tanto!,1,B
Puedo asigurar que el llanto,2,B
como una mujer largué:,3,C
"¡ay, mi Dios: si me quedé",4,C
más triste que jueves santo!,5,B
Sólo se oíban los aullidos,0,A
de un gato que se salvó;,1,B
el pobre se guareció,2,B
"cerca, en una vizcachera:",3,C
venía como si supiera,4,C
que estaba de güelta yo.,5,B
Al dirme dejé la hacienda,0,A
que era todito mi haber;,1,B
"pronto debíamos volver,",2,B
"sigún el juez prometía,",3,C
y hasta entonces cuidaría,4,C
"de los bienes, la mujer.",5,B
Después me contó un vecino,0,A
que el campo se lo pidieron;,1,B
la hacienda se la vendieron,2,B
"pa pagar arrendamientos,",3,C
y qué sé yo cuantos cuentos;,4,C
"pero todo lo fundieron,",5,B
"los pobrecitos muchachos,",0,A
"entre tantas afliciones,",1,B
se conchabaron de piones;,2,B
"¡mas qué iban a trabajar,",3,C
si eran como los pichones,4,C
sin acabar de emplumar!,5,B
Por ahi andarán sufriendo,0,A
de nuestra suerte el rigor:,1,B
me han contao que el mayor,2,B
nunca dejaba a su hermano;,3,C
puede ser que algún cristiano,4,C
los recoja por favor.,5,B
"¡Y la pobre mi mujer,",0,A
Dios sabe cuánto sufrió!,1,B
Me dicen que se voló,2,B
con no sé qué gavilán:,3,C
sin duda a buscar el pan,4,C
que no podía darle yo.,5,B
No es raro que a uno le falte,0,A
lo que a algún otro le sobre,1,B
si no le quedó ni un cobre,2,B
sino de hijos un enjambre.,3,C
Que más iba a hacer la pobre,4,C
para no morirse de hambre?,5,B
"¡Tal vez no te vuelva a ver,",0,A
prienda de mi corazón!,1,B
Dios te dé su proteción,2,B
"ya que no me la dio a mí,",3,C
y a mis hijos dende aquí,4,C
les echo mi bendición.,5,B
Como hijitos de la cuna,0,A
andarán por ahi sin madre;,1,B
"ya se quedaron sin padre,",2,B
y ansí la suerte los deja,3,C
sin naides que los proteja,4,C
y sin perro que les ladre.,5,B
Los pobrecitos tal vez,0,A
"no tengan ande abrigarse,",1,B
"ni ramada ande ganarse,",2,B
"ni rincón ande meterse,",3,C
"ni camisa que ponerse,",4,C
ni poncho con que taparse.,5,B
Tal vez los verán sufrir,0,A
sin tenerles compasión;,1,B
"puede que alguna ocasión,",2,B
"aunque los vean tiritando,",3,C
los echen de algún jogón,4,C
pa que no estén estorbando.,5,B
Y al verse ansina espantaos,0,A
"como se espanta a los perros,",1,B
"irán los hijos de Fierro,",2,B
"con la cola entre las piernas,",3,C
a buscar almas más tiernas,4,C
o esconderse en algún cerro.,5,B
Mas también en este juego,0,A
voy a pedir mi bolada;,1,B
"a naides le debo nada,",2,B
ni pido cuartel ni doy:,3,C
y ninguno dende hoy,4,C
ha de llevarme en la armada.,5,B
"Yo he sido manso primero,",0,A
y seré gaucho matrero;,1,B
"en mi triste circunstancia,",2,B
"aunque es mi mal tan projundo,",3,C
nací y me he criado en estancia.,4,C
Pero ya conozco el mundo.,5,B
"Ya les conozco sus mañas,",0,A
le conozco sus cucañas;,1,B
"sé como hacen la partida,",2,B
la enriedan y la manejan;,3,C
deshaceré la madeja,4,C
aunque me cueste la vida.,5,B
Y aguante el que no se anime,0,A
a meterse en tanto engorro,1,B
o si no aprétese el gorro,2,B
y para otra tierra emigre;,3,C
pero yo ando como el tigre,4,C
que le roban los cachorros.,5,B
Aunque muchos creen que el gaucho,0,A
"tiene alma de reyuno,",1,B
no se encontrará a ninguno,2,B
que no le dueblen las penas;,3,C
mas no debe aflojar uno,4,C
mientras hay sangre en las venas,5,B
De carta de más me vía,0,A
sin saber a donde dirme;,1,B
mas dijeron que era vago,2,C
y entraron a perseguirme.,3,B
"Nunca se achican los males,",0,A
"van poco a poco creciendo,",1,B
y ansina me vide pronto,2,C
obligado a andar juyendo.,3,B
No tenía mujer ni rancho,0,A
"y a más, era resertor;",1,B
no tenía una prenda güena,2,C
ni un peso en el tirador,3,B
a mis hijos infelices,0,A
"pensé volverlos a hallar,",1,B
y andaba de un lao al otro,2,C
sin tener ni qué pitar.,3,B
Supe una vez por desgracia,0,A
"que había un baile por allí,",1,B
y medio desesperao,2,C
a ver la milonga fui.,3,B
Riunidos al pericón,0,A
"tantos amigos hallé,",1,B
que alegre de verme entre ellos,2,C
esa noche me apedé.,3,B
"Como nunca, en la ocasión",0,A
por peliar me dio la tranca.,1,B
Y la emprendí con un negro,2,C
que trujo una negra en ancas.,3,B
"Al ver llegar la morena,",0,A
"que no hacía caso de naides,",1,B
le dije con la mamúa:,2,C
va-ca-yendo gente al baile.,3,B
La negra entendió la cosa,0,A
"y no tardó en contestarme,",1,B
mirándome como a un perro:,2,C
más vaca será su madre.,3,B
Y dentró al baile muy tiesa,0,A
"con más cola que una zorra,",1,B
haciendo blanquiar los dientes,2,C
lo mesmo que mazamorra.,3,B
!Negra linda!- Dije yo.,0,A
Me gusta- pa la carona;,1,B
y me puse a champurriar,2,C
esta coplita fregona:,3,B
"a los blancos hizo Dios,",0,A
"a los mulatos san pedro,",1,B
a los negros hizo el diablo,2,C
para tizón del infierno.,3,B
Había estao juntando rabia,0,A
el moreno dende ajuera;,1,B
en lo escuro le brillaban,2,C
los ojos como linterna.,3,B
"Lo conocí retobao,",0,A
me acerqué y le dije presto:,1,B
po-r-rudo que un hombre sea,2,C
nunca se enoja por esto.,3,B
Corcovió el de los tamangos,0,A
y creyéndose muy fijo:,1,B
"¡más porrudo serás vos,",2,C
"gaucho rotoso!, Me dijo.",3,B
Y ya se me vino al humo,0,A
"como a buscarme la hebra,",1,B
y un golpe le acomodé,2,C
con el porrón de ginebra.,3,B
Ahi nomás pegó el de hollín,0,A
"mas gruñidos que un chanchito,",1,B
y pelando el envenao,2,C
me atropelló dando gritos.,3,B
Pegué un brinco y abrí cancha,0,A
"diciéndoles: caballeros,",1,B
dejen venir ese toro.,2,C
Solo nací- solo muero.,3,B
"El negro, después del golpe,",0,A
se había el poncho refalao,1,B
y dijo: vas a saber,2,C
si es solo o acompañado.,3,B
"Y mientras se arremangó,",0,A
"yo me saqué las espuelas,",1,B
pues malicié que aquel tío,2,C
no era de arriar con las riendas.,3,B
No hay cosa como el peligro,0,A
pa refrescar un mamao;,1,B
hasta la vista se aclara,2,C
por mucho que haiga chupao.,3,B
El negro me atropelló,0,A
como a quererme comer;,1,B
me hizo dos tiros seguidos,2,C
y los dos le abarajé.,3,B
"Yo tenía un facón con s,",0,A
que era de lima de acero;,1,B
"le hice un tiro, lo quitó",2,C
y vino ciego el moreno;,3,B
y en el medio de las aspas,0,A
"un planazo le asenté,",1,B
que lo largué culebriando,2,C
lo mesmo que buscapié.,3,B
Le coloriaron las motas,0,A
"con la sangre de la herida,",1,B
y volvió a venir jurioso,2,C
como una tigra parida.,3,B
Y ya me hizo relumbrar,0,A
"por los ojos el cuchillo,",1,B
alcanzando con la punta,2,C
a cortarme en un carrillo.,3,B
Me hirvió la sangre en las venas,0,A
"y me le afirmé al moreno,",1,B
dándole de punta y hacha,2,C
pa dejar un diablo menos.,3,B
Por fin en una topada,0,A
"en el cuchillo lo alcé,",1,B
y como un saco de güesos,2,C
contra un cerco lo largué.,3,B
Tiró unas cuantas patadas,0,A
y ya cantó pal carnero:,1,B
nunca me puedo olvidar,2,C
de la agonía de aquel negro.,3,B
"Limpié el facón en los pastos,",0,A
"desaté mi redomón,",1,B
monté despacio y salí,2,B
al tranco pa el cañadón.,3,C
Después supe que al finao,0,A
"ni siquiera lo velaron,",1,B
"y retobao en un cuero,",2,B
sin rezarle lo enterraron.,3,C
"Y dicen que dende entonces,",0,A
cuando es la noche serena,1,B
suele verse una luz mala,2,B
como de alma que anda en pena.,3,C
"Yo tengo intención a veces,",0,A
"para que no pene tanto,",1,B
de sacar de allí los güesos,2,B
y echarlos al camposanto.,3,C
Se tiró al suelo; al dentrar,0,A
"le dio un empellón a un vasco,",1,B
y me alargó un medio frasco,2,B
diciendo: beba cuñao.,3,C
"Por su hermana, contesté.",4,C
Que por la mía no hay cuidao.,5,B
"¡Ah, gaucho!, Me respondió;",0,A
¿de que pago será crioyo?,1,B
¿Lo andará buscando el hoyo?,2,B
Deberá tener güen cuero;,3,C
pero ande bala este toro,4,C
no bala ningún ternero.,5,B
Y ya salimos trenzaos,0,A
"porque el hombre no era lerdo,",1,B
"mas como el tino no pierdo,",2,B
"y soy medio ligerón,",3,C
le dejé mostrando el sebo,4,C
de un revés con el facón.,5,B
Y como con la justicia,0,A
"no andaba bien por allí,",1,B
"cuanto pataliar lo vi,",2,B
"y el pulpero pegó el grito,",3,C
ya pa el palenque salí,4,C
como haciéndome chiquito.,5,B
"Monté y me encomendé a Dios,",0,A
"rumbiando para otro pago,",1,B
que el gaucho que llaman vago,2,B
"no puede tener querencia,",3,C
y ansí de estrago en estrago,4,C
vive llorando la ausencia.,5,B
"éL andaba siempre juyendo,",0,A
"siempre pobre y perseguido,",1,B
no tiene cueva ni nido,2,B
como si juera maldito;,3,C
"porque el ser gaucho- ¡barajo!,",4,C
El ser gaucho es un delito.,5,B
Es como el patrio de posta;,0,A
"lo larga éste, aquél lo toma,",1,B
nunca se acaba la broma;,2,B
dende chico se parece,3,C
al arbolito que crece,4,C
desamparao en la loma.,5,B
Le echan la agua del bautismo,0,A
aquél que nació en la selva;,1,B
"busca madre que te envuelva,",2,B
le dice el fraire y lo larga.,3,C
Y dentra a cruzar el mundo,4,C
como burro con la carga.,5,B
Y se cría viviendo al viento,0,A
como oveja sin trasquila;,1,B
mientras su padre en las filas,2,B
"anda sirviendo al gobierno,",3,C
"aunque tirite en invierno,",4,C
naides lo ampara ni asila.,5,B
Le llaman gaucho mamao,0,A
"si lo pillan divertido,",1,B
y que es mal entretenido,2,B
si en un baile lo sorprienden;,3,C
hace mal si se defiende,4,C
"y si no, se ve- fundido.",5,B
"No tiene hijos ni mujer,",0,A
"ni amigos ni protetores,",1,B
pues todos son sus señores,2,B
sin que ninguno lo ampare:,3,C
"tiene la suerte del güey,",4,C
y ¿donde irá el güey que no are?,5,B
"Su casa es el pajonal,",0,A
su guarida es el desierto;,1,B
y si de hambre medio muerto,2,B
"le echa el lazo a algún mamón,",3,C
"lo persiguen como a plaito,",4,C
porque es un gaucho ladrón.,5,B
Y si de un golpe por ahi,0,A
"lo dan güelta panza arriba,",1,B
no hay un alma compasiva,2,B
que le rece una oración;,3,C
tal vez como cimarrón,4,C
en una cueva lo tiran.,5,B
Él nada gana en la paz,0,A
y es el primero en la guerra;,1,B
"no le perdonan si yerra,",2,B
"que no saben perdonar,",3,C
porque el gaucho en esta tierra,4,C
sólo sirve pa votar.,5,B
"Para el son los calabozos,",0,A
"para el las duras prisiones,",1,B
en su boca no hay razones,2,B
aunque la razón le sobre;,3,C
que son campanas de palo,4,C
las razones de los pobres.,5,B
"Si uno aguanta, es gaucho bruto;",0,A
si no aguanta es gaucho malo.,1,B
"¡Dele azote, dele palo,",2,B
porque es lo que él necesita!,3,C
De todo el que nació gaucho,4,C
ésta es la suerte maldita.,5,B
"Vamos suerte, vamos juntos",0,A
dende que juntos nacimos;,1,B
y ya que juntos vivimos,2,B
sin podernos dividir-,3,C
yo abriré con mi cuchillo,4,C
el camino pa seguir,5,B
matreriando lo pasaba,0,A
ya a las casas no venía;,1,B
"solía arrimarme de día,",2,B
"mas, lo mesmos que el carancho,",3,C
siempre estaba sobre el rancho,4,C
espiando a la polecía.,5,B
"Viva el gaucho que ande mal,",0,A
"como zorro perseguido,",1,B
hasta que al menor descuido,2,B
"se lo atarasquen los perros,",3,C
pues nunca le falta un yerro,4,C
al hombre más alvertido.,5,B
Y en esa hora de la tarde,0,A
"en que tuito se adormece,",1,B
que el mundo dentrar parece,2,B
"a vivir en pura calma,",3,C
con las tristezas del alma,4,C
al pajonal enderiece.,5,B
Bala el tierno corderito,0,A
"al lao de la blanca oveja,",1,B
y a la vaca que se aleja,2,B
llama el ternero amarrao;,3,C
pero el gaucho desgraciao,4,C
no tiene a quien dar su oveja.,5,B
Ansí es que al venir la noche,0,A
"iba a buscar mi guarida,",1,B
pues ande el tigre se anida,2,B
"también el hombre lo pasa,",3,C
y no quería que en las casas,4,C
me rodiara la partida.,5,B
Pues aun cuando vengan ellos,0,A
"cumpliendo con su deberes,",1,B
"yo tengo otros pareceres,",2,B
y en esa conduta vivo:,3,C
que no debe un gaucho altivo,4,C
peliar entre las mujeres.,5,B
"Y al campo me iba solito,",0,A
"más matrero que el venao,",1,B
como perro abandonao,2,B
"a buscar una tapera,",3,C
o en alguna vizcachera,4,C
pasar la noche tirao.,5,B
Sin punto ni rumbo fijo,0,A
"en aquella inmensidá,",1,B
entre tanta escuridá,2,B
anda el gaucho como duende;,3,C
allí jamás lo sorpriende,4,C
"dormido, la autoridá.",5,B
"Su esperanza es el coraje,",0,A
"su guardia es la precaución,",1,B
"su pingo es la salvación,",2,B
"y pasa uno en su desvelo,",3,C
sin más amparo que el cielo,4,C
ni otro amigo que el facón.,5,B
Ansí me hallaba una noche,0,A
"contemplando las estrellas,",1,B
que le parecen más bellas,2,B
"cuanto uno es más desgraciao,",3,C
y que Dios las haiga criao,4,C
para consolarse en ellas.,5,B
Les tiene el hombre cariño,0,A
y siempre con alegría,1,B
ve salir las tres marías;,2,B
"que si llueve, cuanto escampa,",3,C
las estrellas son la guía,4,C
que el gaucho tiene en la pampa.,5,B
"Aquí no valen dotores,",0,A
sólo vale la esperiencia;,1,B
aquí verían su inocencia,2,B
"ésos que todo lo saben,",3,C
porque esto tiene otra llave,4,C
y el gaucho tiene su cencia.,5,B
Es triste en medio del campo,0,A
pasarse noches enteras,1,B
contemplando en sus carreras,2,B
"las estrellas que Dios cría,",3,C
sin tener más compañía,4,C
que su delito y las fieras.,5,B
"Me encontraba como digo,",0,A
"en aquella soledá,",1,B
"entre tanta escuridá,",2,B
"echando al viento mis quejas,",3,C
cuando el grito del chajá,4,C
me hizo parar las orejas.,5,B
Como lumbriz me pegué,0,A
al suelo para escuchar;,1,B
pronto sentí retumbar,2,B
"las pisadas de los fletes,",3,C
y que eran muchos jinetes,4,C
conocí sin vacilar.,5,B
Cuando el hombre está en peligro,0,A
no debe tener confianza;,1,B
ansí tendido de panza,2,B
puse toda mi atención,3,C
y ya escuché sin tardanza,4,C
como el ruido de un latón.,5,B
Se venían tan calladitos,0,A
que yo me puse en cuidao;,1,B
tal vez me hubieran bombiao,2,B
y ya me venían a buscar;,3,C
"mas no quise disparar,",4,C
que eso es de gaucho morao.,5,B
Al punto me santigüé,0,A
y eché de giñebra un taco;,1,B
lo mesmito que el mataco,2,B
me arroyé con el porrón;,3,C
"si han de darme pa tabaco,",4,C
"dije, ésta es güena ocasión.",5,B
"Me refalé las espuelas,",0,A
para no peliar con grillos;,1,B
"me arremangué el calzoncillo,",2,B
"y me ajusté bien la faja,",3,C
y en una mata de paja,4,C
probé el filo del cuchillo.,5,B
Para tenerlo a la mano,0,A
"el flete en el pasto até,",1,B
"la cincha le acomodé,",2,B
"y, en un trance como aquél,",3,C
haciendo espaldas en él,4,C
quietito los aguardé.,5,B
"Cuando cerca los sentí,",0,A
"y que ahi no más se pararon,",1,B
los pelos se me erizaron,2,B
"y, aunque nada vían mis ojos,",3,C
"no se han de morir de antojo,",4,C
"les dije, cuando llegaron.",5,B
Yo quise hacerles saber,0,A
que allí se hallaba un varón;,1,B
les conocí la intención,2,B
y solamente por eso,3,C
"es que les gané el tirón,",4,C
sin aguardar voz de preso.,5,B
"Vos sos un gaucho matrero,",0,A
"dijo uno, haciéndose el güeno.",1,B
Vos mataste un moreno,2,B
"y otro en una pulpería,",3,C
y aquí está la polecía,4,C
que viene a ajustar tus cuentas;,5,B
"No me vengan, contesté,",0,A
con relación de dijuntos;,1,B
ésos son otros asuntos;,2,B
"vean si me pueden llevar,",3,C
"que yo no me he de entregar,",4,C
aunque vengan todos juntos.,5,B
Pero no aguardaron más,0,A
y se apiaron en montón;,1,B
como a perro cimarrón,2,B
me rodiaron entre tantos;,3,C
"ya me encomendé a los santos,",4,C
y eché mano a mi facón.,5,B
Y ya vide el fogonazo,0,A
"de un tiro de garabina,",1,B
mas quiso la suerte indina,2,B
"de aquel maula, que me errase,",3,C
y ahi no más lo levantase,4,C
lo mesmo que una sardina.,5,B
A otro que estaba apurao,0,A
"acomodando una bola,",1,B
