linea,linea_n,forma
le hice una dentrada sola,2,B
"y le hice sentir el Fierro,",3,C
y ya salió como el perro,4,C
cuando le pisan la cola.,5,B
Era tanta la aflición,0,A
"y la angurria que venían,",1,B
"que tuitos se me venían,",2,B
donde yo los esperaba;,3,C
uno al otro se estorbaba,4,C
y con las ganas no vían.,5,B
Dos de ellos que traiban sables,0,A
"más garifos y resueltos,",1,B
en las hilachas envueltos,2,B
"enfrente se me pararon,",3,C
y a un tiempo me atropellaron,4,C
lo mesmo que perros sueltos.,5,B
Me fui reculando en falso,0,A
"y el poncho adelante eché,",1,B
y en cuanto le puso el pie,2,B
"uno medio chapetón,",3,C
de pronto le di un tirón,4,C
y de espaldas lo largué,5,B
al verse sin compañero,0,A
el otro se sofrenó;,1,B
"entonces le dentré yo,",2,B
"sin dejarlo resollar,",3,C
pero ya empezó a aflojar,4,C
y a la pu-n-ta disparó.,5,B
Uno que en una tacuara,0,A
"había atao una tijera,",1,B
se vino como si juera,2,B
"palenque de atar terneros,",3,C
pero en dos tiros certeros,4,C
salió aullando campo ajuera.,5,B
Por suerte en aquel momento,0,A
venía coloriando el alba,1,B
y yo dije: si me salva,2,B
"la virgen en este apuro,",3,C
en adelante le juro,4,C
ser más güeno que una malva.,5,B
Pegué un brinco y entre todos,0,A
sin miedo me entreveré;,1,B
hecho ovillo me quedé,2,B
"y ya me cargó una yunta,",3,C
y por el suelo la punta,4,C
de mi facón les jugué.,5,B
El más engolosinao,0,A
se me apió con un hachazo;,1,B
se lo quité con el brazo;,2,B
"de no, me mata los piojos;",3,C
y antes de que diera un paso,4,C
le eché tierra en los dos ojos.,5,B
Y mientras se sacudía,0,A
"refregándose la vista,",1,B
yo me le fui como lista,2,B
"y ahi no más me le afirmé,",3,C
"diciéndole: Dios te asista,",4,C
y de un revés lo voltié.,5,B
Pero en ese punto mesmo,0,A
sentí que por las costillas,1,B
un sable me hacía cosquillas,2,B
y la sangre me heló;,3,C
dende ese momento yo,4,C
me salí de mis casillas.,5,B
Di para atrás unos pasos,0,A
hasta que pude hacer pie;,1,B
por delante me lo eché,2,B
de punta y tajos a un criollo;,3,C
"metió la pata en un hoyo,",4,C
y yo al hoyo lo mandé.,5,B
Tal vez en el corazón,0,A
le tocó un santo bendito,1,B
"a un gaucho, que pegó el grito",2,B
y dijo: ¡Cruz no consiente,3,C
que se cometa el delito,4,C
de matar a un valiente!,5,B
"Y ahi no más se me aparió,",0,A
dentrándole a la partida;,1,B
yo les hice otra embestida,2,B
pues entre dos era robo;,3,C
y el Cruz era como lobo,4,C
que defiende su guarida.,5,B
Uno despachó al infierno,0,A
de dos que lo atropellaron;,1,B
"los demás remoliniaron,",2,B
"pues íbamos a la fija,",3,C
y a poco andar dispararon,4,C
lo mesmo que sabandija.,5,B
Ahí quedaron largo a largo,0,A
los que estiaron la jeta;,1,B
"otro iba como maleta,",2,B
y Cruz de atrás les decía:,3,C
que venga otra polecía,4,C
a llevarlos en carreta.,5,B
"Yo junté las osamentas,",0,A
"me hinqué y les recé un bendito,",1,B
hice una cruz de un palito,2,B
y pedí a mi Dios clemente,3,C
me perdonara el delito,4,C
de haber muerto tanta gente.,5,B
Dejamos amotonaos,0,A
a los pobres que murieron;,1,B
"no sé si los recogieron,",2,B
"porque nos fuimos a un rancho,",3,C
o si tal vez los caranchos,4,C
ahi no más se los comieron.,5,B
Lo agarramos mano a mano,0,A
entre los dos al porrón:,1,B
en semejante ocasión,2,B
un trago a cualquiera encanta;,3,C
y Cruz no era remolón,4,C
ni pijotiaba garganta.,5,B
Calentamos los gargueros,0,A
"y nos largamos muy tiesos,",1,B
siguiendo siempre los besos,2,B
"al pichel, y por mas señas,",3,C
íbamos como cigüeñas,4,C
estirando los pescuezos.,5,B
"Yo me voy, le dije, amigo,",0,A
"donde la suerte me lleve,",1,B
"y si es que alguno se atreve,",2,B
"a ponerse en mi camino,",3,C
"yo seguiré mi destino,",4,C
que el hombre hace lo que debe.,5,B
"Soy un gaucho desgraciao,",0,A
"no tengo donde ampararme,",1,B
"ni un palo donde rascarme,",2,B
ni un árbol que me cubije:,3,C
pero ni aun esto me aflige,4,C
porque yo sé manejarme.,5,B
"Antes de cair al servicio,",0,A
tenia familia y hacienda;,1,B
"cuando volví, ni la prenda",2,B
me la habían dejao ya.,3,C
Dios sabe en lo que vendrá,4,C
a parar esta contienda.,5,B
"amigazo, pa sufrir",0,A
han nacido los varones;,1,B
estas son las ocasiones,2,B
"de mostrarse un hombre juerte,",3,C
hasta que venga la muerte,4,C
y lo agarre a coscorrones.,5,B
El andar tan despilchao,0,A
ningún mérito me quita;,1,B
sin ser un alma bendita,2,B
me duelo del mal ajeno:,3,C
soy un pastel con relleno,4,C
que parece torta frita.,5,B
Tampoco me faltan males,0,A
"y desgracias, le prevengo;",1,B
"también mis desdichas tengo,",2,B
aunque esto poco me aflige:,3,C
yo sé hacerme el chango rengo,4,C
cuando la cosa lo esige.,5,B
Y con algunos ardiles,0,A
"voy viviendo, aunque rotoso;",1,B
a veces me hago el sarnoso,2,B
"y no tengo ni un granito,",3,C
pero al chifle voy ganoso,4,C
como panzón al maíz frito.,5,B
A mí no me matan penas,0,A
mientras tenga el cuero sano;,1,B
venga el sol en el verano,2,B
y la escarcha en el invierno,3,C
¿por qué afligirse el cristiano?,4,C
Hagámosle cara fiera,0,A
"a los males, compañero,",1,B
porque el zorro más matrero,2,B
suele cair como un chorlito;,3,C
viene por un corderito,4,C
y en la estaca deja el cuero.,5,B
Hoy tenemos que sufrir,0,A
"males que no tienen nombre,",1,B
pero esto a nadies lo asombre,2,B
"porque ansina es el pastel,",3,C
y tiene que dar el hombre,4,C
mas güeltas que un carretel.,5,B
Yo nunca me he de entregar,0,A
a los brazos de la muerte;,1,B
arrastro mi triste suerte,2,B
"paso a paso y como pueda,",3,C
que donde el débil se queda,4,C
se suele escapar el juerte.,5,B
Y ricuerde cada cual,0,A
"lo que cada cual sufrió,",1,B
"que lo que es, amigo, yo,",2,B
hago ansí la cuenta mía:,3,C
ya lo pasado pasó;,4,C
mañana será otro día.,5,B
Yo también tuve una pilcha,0,A
"que me enllenó el corazón,",1,B
y si en aquella ocasión,2,B
"alguien me hubiera buscao,",3,C
siguro que me había hallao,4,C
más prendido que un botón.,5,B
En la güeya del querer,0,A
no hay animal que se pierda-,1,B
"las mujeres no son lerdas,",2,B
y todo gaucho es dotor,3,C
si pa cantarle al amor,4,C
tiene que templar las cuerdas.,5,B
¡Quién es de una alma tan dura,0,A
que no quiera una mujer!,1,B
Lo alivia en su padecer:,2,B
si no sale calavera,3,C
es la mejor compañera,4,C
que el hombre puede tener.,5,B
"Si es güena, no lo abandona",0,A
"cuando lo ve desgraciao,",1,B
"lo asiste con su cuidao,",2,B
"y con afán cariñoso,",3,C
y usté tal vez ni un rebozo,4,C
ni una pollera le ha dao.,5,B
¡Grandemente lo pasaba,0,A
"con aquella prenda mía,",1,B
viviendo con alegría,2,B
como la mosca en la miel!,3,C
"¡Amigo, qué tiempo aquel!",4,C
"¡La pucha, que la quería!",5,B
Era la águila que a un árbol,0,A
dende las nubes bajó;,1,B
era más linda que el alba,2,B
cuando va rayando el sol;,3,C
era la flor deliciosa,4,C
que entre el trebolar creció.,5,B
"Pero, amigo, el comendante",0,A
"que mandaba la milicia,",1,B
como que no desperdicia,2,B
se fue refalando a casa;,3,C
yo le conocí en la traza,4,C
que el hombre traiba malicia.,5,B
"Él me daba voz de amigo,",0,A
pero no le tenía fe;,1,B
"era el jefe, y ya se ve,",2,B
no podía competir yo;,3,C
en mi rancho se pegó,4,C
lo mesmo que un saguaipé.,5,B
"A poco andar, conocí",0,A
"que ya me había desbancao,",1,B
"y él siempre muy entonao,",2,B
"aunque sin darme ni un cobre,",3,C
me tenía de lao a lao,4,C
como encomienda de pobre.,5,B
"A cada rato, de chasque",0,A
me hacía dir a gran distancia;,1,B
"ya me mandaba a una estancia,",2,B
"ya al pueblo, ya a la frontera;",3,C
pero él en la comendancia,4,C
no ponía los pies siquiera.,5,B
Es triste a no poder más,0,A
"el hombre en su padecer,",1,B
si no tiene una mujer,2,B
que lo ampare y lo consuele:,3,C
mas pa que otro se la pele,4,C
lo mejor es no tener.,5,B
No me gusta que otro gallo,0,A
le cacaree a mi gallina;,1,B
"yo andaba ya con la espina,",2,B
hasta que en una ocasión,3,C
lo pille junto al jogón,4,C
abrazándome a la china.,5,B
Tenía el viejito una cara,0,A
"de ternero mal lamido,",1,B
y al verle tan atrevido,2,B
le dije: ¡que le aproveche!-,3,C
Que había sido pa el amor,4,C
como gaucho pa la leche.,5,B
Peló la espalda y se vino,0,A
"como a quererme ensartar,",1,B
pero yo sin tutubiar,2,B
le volví al punto a decir:,3,C
"¡cuidado!, No te vas a per-tigo;",4,C
poné cuarta pa salir.,5,B
"Un puntazo me largó,",0,A
"pero el cuerpo le saqué,",1,B
"y en cuanto se lo quité,",2,B
"para no matar un viejo,",3,C
"con cuidado, medio de lejos",4,C
un palazo le asenté.,5,B
Y como nunca al que manda,0,A
"le falta algún adulón,",1,B
uno que en esa ocasión,2,B
"se encontraba allí presente,",3,C
vino apretando los dientes,4,C
como perrito mamón.,5,B
Me hizo un tiro de revuélver,0,A
que el hombre creyó siguro;,1,B
era confiado y le juro,2,B
"que cerquita se arrimaba,",3,C
"pero, siempre en un apuro",4,C
se desentumen mis tabas.,5,B
Él me siguió menudiando,0,A
"mas sin poderme acertar,",1,B
"y yo, dele culebriar,",2,B
hasta que al fin le dentré,3,C
y ahi no más lo despaché,4,C
sin dejarlo resollar.,5,B
Dentré a campiar en seguida,0,A
al viejito enamorao-,1,B
el pobre se había ganao,2,B
en un noque de lejía.,3,C
¡Quién sabe cómo estaría,4,C
del susto que había llevao!,5,B
¡Es zonzo el cristiano macho,0,A
cuando el amor lo domina!,1,B
"Él la miraba a la indina,",2,B
y una cosa tan jedionda,3,C
"sentí yo, que ni en la fonda",4,C
he visto tal jedentina,5,B
Y le dije: pa su agüela,0,A
han de ser esas perdices.,1,B
"Yo me tapé las narices,",2,B
"y me salí esternudando,",3,C
y el viejo quedó olfatiando,4,C
como chico con lumbrices.,5,B
"Cuando la mula recula,",0,A
"señal que quiere cociar,",1,B
ansí se suele portar,2,B
aunque ella lo disimula;,3,C
recula como la mula,4,C
"la mujer, para olvidar.",5,B
Alcé mis ponchos y mis prendas,0,A
y me largué a padecer,1,B
por culpa de una mujer,2,B
que quiso engañar a dos;,3,C
"al rancho le dije adiós,",4,C
para nunca más volver.,5,B
"Las mujeres, dende entonces,",0,A
conocí a todas en una;,1,B
ya no he de probar fortuna,2,B
con carta tan conocida:,3,C
"mujer y perra parida,",4,C
¡no se me acerca ninguna!.,5,B
a otros les brotan las coplas,0,A
como agua de manantial;,1,B
pues a mí me pasa igual;,2,B
"aunque las mías nada valen,",3,C
de la boca se me salen,4,C
como ovejas de corral.,5,B
"Que en puertiando la primera,",0,A
"ya la siguen los demás,",1,B
y en montones las de atrás,2,B
"contra los palos se estrellan,",3,C
y saltan y se atropellan,4,C
sin que se corten jamás.,5,B
Y aunque yo por mi inorancia,0,A
"con gran trabajo me esplico,",1,B
"cuando llego a abrir el pico,",2,B
"tengaló por cosa cierta,",3,C
sale un verso y en la puerta,4,C
ya asoma el otro el hocico.,5,B
Y emprésteme su atención;,0,A
me oirá relatar las penas,1,B
de que traigo la alma llena;,2,B
"porque en toda circustancia,",3,C
paga el gaucho su inorancia,4,C
con la sangre de sus venas.,5,B
Después de aquella desgracia,0,A
me refugié en los pajales;,1,B
anduve entre los cardales,2,B
como bicho sin guarida;,3,C
"pero, amigo, es esa vida",4,C
como vida de animales.,5,B
Y son tantas las miserias,0,A
"en que me he salido ver,",1,B
que con tanto padecer,2,B
"y sufrir tanta aflición,",3,C
malicio que he de tener,4,C
un callo en el corazón.,5,B
Ansí andaba como guacho,0,A
cuando pasa el temporal;,1,B
supe una vez por mi mal,2,B
"de una milonga que había,",3,C
y ya pa la pulpería,4,C
enderecé mi bagual.,5,B
Era la casa del baile,0,A
"un rancho de mala muerte,",1,B
y se enllenó de tal suerte,2,B
que andábamos a empujones:,3,C
nunca faltan encontrones,4,C
cuando un pobre se divierte.,5,B
Yo tenía unas medias botas,0,A
con tamaños verdugones;,1,B
me pusieron los talones,2,B
con crestas como gallos:,3,C
¡si viera mis afliciones,4,C
pensando yo que eran callos!,5,B
Con gato y con fandanguillo,0,A
"había empezado el changango,",1,B
y para ver el fandango,2,B
"me colé haciendomé bola,",3,C
"mas metió el diablo la cola,",4,C
y todo se volvió pango.,5,B
Había sido el guitarrero,0,A
un gaucho duro de boca:,1,B
yo tengo paciencia poca,2,B
pa aguantar cuando no debo;,3,C
"a ninguno me le atrevo,",4,C
pero me halla el que me toca.,5,B
A bailar un pericón,0,A
"con una moza salí,",1,B
y cuanto me vido allí,2,B
sin duda me conoció;,3,C
y estas coplitas cantó,4,C
como por raírse de mí:,5,B
las mujeres son todas,0,A
como las mulas;,1,B
"yo no digo que todas,",2,B
pero hay algunas,3,C
que a las aves que vuelan,4,C
les sacan plumas.,5,B
Hay gauchos que presumen,0,A
de tener damas;,1,B
"no digo que presumen,",2,B
"pero se alaban,",3,C
y a lo mejor los dejan,4,C
tocando tablas.,5,B
"Se secretiaron las hembras,",0,A
y yo ya me encocoré;,1,B
volié la anca y le grité:,2,B
¡dejá de cantar- chicharra!,3,C
Y de un tajo a la guitarra,4,C
tuitas las cuerdas corté.,5,B
Al punto salió de adentro,0,A
un gringo con un jusil;,1,B
"pero nunca he sido vil,",2,B
poco el peligro me espanta;,3,C
yo me refalé la manta,4,C
y la eché sobre el candil.,5,B
Gané en seguida la puerta,0,A
gritando: ¡nadies me ataje!,1,B
"Y alborotado el hembraje,",2,B
"lo que todo quedo escuro,",3,C
empezó a verse en apuro,4,C
mesturao con el gauchaje.,5,B
El primero que salió,0,A
"fue el cantor, y se me vino;",1,B
pero yo no pierdo el tino,2,B
"aunque haiga tomao un trago,",3,C
y hay algunos por mi pago,4,C
que me tienen por ladino.,5,B
No ha de haber achocao otro:,0,A
le salió cara la broma;,1,B
a su amigo cuando toma,2,B
"se le despeja el sentido,",3,C
y el pobrecito había sido,4,C
como carne de paloma.,5,B
Para prestar un socorro,0,A
las mujeres no son lerdas:,1,B
antes que la sangre pierda,2,B
lo arrimaron a unas pipas;,3,C
ahi lo dejé con las tripas,4,C
como pa que hiciera cuerdas.,5,B
Monté y me largué a los campos,0,A
"más libre que el pensamiento,",1,B
como las nubes al viento,2,B
"a vivir sin paradero,",3,C
que no tiene el que es matrero,4,C
"nido, ni rancho, ni asiento.",5,B
No hay juerza contra el destino,0,A
"que le ha señalao el cielo,",1,B
"y aunque no tenga consuelo,",2,B
¡aguante el que está en trabajo!,3,C
"¡Nadies se rasca pa abajo,",4,C
ni se lonjea contra el pelo!,5,B
Con el gaucho desgraciao,0,A
no hay uno que no se entone,1,B
¡la menor falta lo espone,2,B
a andar con los avestruces,3,C
faltan otros con más luces,4,C
y siempre hay quien los perdone.,5,B
Yo no sé qué tantos meses,0,A
esta vida me duró;,1,B
a veces nos obligó,2,B
la miseria a comer potro:,3,C
me había acompañao con otros,4,C
tan desgraciaos como yo,5,B
Mas ¿para qué platicar,0,A
"sobre esos males, canejos?",1,B
"Nace el gaucho y se hace viejo,",2,B
"sin que mejore su suerte,",3,C
hasta que por ahi la muerte,4,C
sale a cobrarle el pellejo.,5,B
Pero como no hay desgracia,0,A
"que no acabe alguna vez,",1,B
me aconteció que después,2,B
"de sufrir tanto rigor,",3,C
"un amigo, por favor,",4,C
me compuso con el juez.,5,B
Le alvertiré que en mi pago,0,A
ya no va quedando un criollo:,1,B
"se los ha tragao el hoyo,",2,B
o juido o muerto en la guerra;,3,C
"porque, amigo, en esta tierra",4,C
nunca se acaba el embrollo.,5,B
Colijo que jué por eso,0,A
"que me llamó el juez un día,",1,B
y me dijo que quería,2,B
"hacerme a su lao venir,",3,C
y que dentrase a servir,4,C
de soldao de polecía.,5,B
Y me largó una proclama,0,A
tratándome de valiente;,1,B
"que yo era un hombre decente,",2,B
y que dende aquel momento,3,C
me nombraba de sargento,4,C
pa que mandara la gente.,5,B
"Ansí estuve en la partida,",0,A
pero ¿qué había de mandar?,1,B
Anoche al irlo a tomar,2,B
"vide güena coyontura,",3,C
y a mí no me gusta andar,4,C
con la lata a la cintura.,5,B
"Ya conoce, pues, quién soy;",0,A
tenga confianza conmigo:,1,B
"Cruz le dio mano de amigo,",2,B
y no lo ha de abandonar;,3,C
juntos podemos buscar,4,C
pa los dos un mesmo abrigo.,5,B
Andaremos de matreros,0,A
si es preciso pa salvar;,1,B
nunca nos ha de faltar,2,B
"ni un güen pingo pa juir,",3,C
"ni un pajal ande dormir,",4,C
ni un matambre que ensartar.,5,B
Y cuando sin trapo alguno,0,A
"nos haiga el tiempo dejao,",1,B
yo le pediré emprestao,2,B
"el cuero a cualquiera lobo,",3,C
"y hago un poncho, si lo sobo,",4,C
mejor que poncho engomao.,5,B
Para mí la cola es pecho,0,A
y el espinazo es cadera,1,B
hago mi nido ande quiera,2,B
y de lo que encuentro como;,3,C
me echo tierra sobre el lomo,4,C
y me apeo en cualquier tranquera.,5,B
"Y dejo rodar la bola,",0,A
que algún día se ha de parar-,1,B
tiene el gaucho que aguantar,2,B
"hasta que lo trague el hoyo,",3,C
o hasta que venga algún criollo,4,C
en esta tierra a mandar.,5,B
Todos se güelven proyetos,0,A
"de colonias y carriles,",1,B
y tirar la plata a miles,2,B
"en los gringos enganchaos,",3,C
mientras al pobre soldao,4,C
"le pelan la cucha- ¡ah, viles!",5,B
Pero si siguen las cosas,0,A
"como van hasta el presente,",1,B
puede ser que redepente,2,B
"veamos el campo disierto,",3,C
y blanquiando solamente,4,C
los güesos de los que han muerto.,5,B
Lo miran al pobre gaucho,0,A
como carne de cogote:,1,B
lo tratan al estricote,2,B
"y si ansí las cosas andan,",3,C
"porque quieren los que mandan,",4,C
aguantemos los azotes.,5,B
"¡Pucha! Si usté los oyera,",0,A
como yo en una ocasión,1,B
tuita la conversación,2,B
que con otro tuvo el juez;,3,C
le asiguro que esa vez,4,C
se me achicó el corazón.,5,B
Hablaban de hacerse ricos,0,A
"con campos en la fronteras,",1,B
"de sacarla más ajuera,",2,B
donde había campos baldidos,3,C
y llevar de los partidos,4,C
gente que la defendiera.,5,B
Hace mucho que sufrimos,0,A
la suerte reculativa,1,B
trabaja el gaucho y no arriba,2,B
"porque a lo mejor del caso,",3,C
lo levantan de un sogazo,4,C
sin dejarle ni saliva.,5,B
De los males que sufrimos,0,A
"hablan mucho los puebleros,",1,B
pero hacen como los teros,2,B
para esconder sus niditos:,3,C
en un lao pegan los gritos,4,C
y en otro tienen los güevos.,5,B
Y se hacen los que no aciertan,0,A
a dar con la coyontura:,1,B
mientras al gaucho lo apura,2,B
"con rigor la autoridá,",3,C
ellos a la enfermedá,4,C
le están errando la cura.,5,B
ya veo que somos los dos,0,A
astillas del mesmo palo:,1,B
yo paso por gaucho malo,2,B
y usté anda del mesmo modo;,3,C
"y yo, pa acabarlo todo,",4,C
a los indios me refalo.,5,B
Pido perdón a mi Dios,0,A
"que tantos bienes me hizo,",1,B
pero dende que es preciso,2,B
"que viva entre los infeles,",3,C
yo seré cruel con los crueles:,4,C
ansí mi suerte lo quiso.,5,B
"Dios formó lindas las flores,",0,A
delicadas como son;,1,B
le dio toda perfeción,2,B
"y cuanto él era capaz,",3,C
pero al hombre le dio más,4,C
cuando le dio el corazón.,5,B
"Le dio claridá a la luz,",0,A
"juerza en su carrera al viento,",1,B
le dio vida y movimiento,2,B
dende la águila al gusano;,3,C
pero más le dio al cristiano,4,C
al darle el entendimiento.,5,B
"Y aunque a las aves les dio,",0,A
"con otras cosas que inoro,",1,B
esos piquitos como oro,2,B
y un plumaje como tabla,3,C
le dio al hombre más tesoro,4,C
al darle una lengua que habla.,5,B
Y dende que dio a las fieras,0,A
"esa juria tan inmensa,",1,B
que no hay poder que las venza,2,B
"ni nada que las asombre,",3,C
¿qué menos le daría al hombre,4,C
que el valor pa su defensa?,5,B
Pero tantos bienes juntos,0,A
"al darle, malicio yo",1,B
que en sus adentros pensó,2,B
que el hombre los precisaba,3,C
que los bienes igualaba,4,C
con las penas que le dio.,5,B
Y yo empujao por las mías,0,A
quiero salir de este infierno:,1,B
ya no soy pichón muy tierno,2,B
"y sé manejar la lanza,",3,C
y hasta los indios no alcanza,4,C
la facultá de gobierno,5,B
yo sé que allá los caciques,0,A
"amparan a los cristianos,",1,B
y que los tratan de,2,B
cuando se van por su gusto.,3,C
¡A qué andar pasando sustos-!,4,C
Alcemos el poncho y vamos.,5,B
"En la cruzada hay peligros,",0,A
pero ni aun esto me aterra:,1,B
yo ruedo sobre la tierra,2,B
arrastrao por mi destino;,3,C
y si erramos el camino-,4,C
no es el primero que lo erra.,5,B
"Si hemos de salvar o no,",0,A
de esto naides nos responde;,1,B
derecho ande el sol se esconde,2,B
tierra adentro hay que tirar;,3,C
algún día hemos de llegar-,4,C
después sabremos a dónde.,5,B
No hemos de perder el rumbo:,0,A
los dos somos güena yunta.,1,B
El que es gaucho ve ande apunta,2,B
aunque inora ande se encuentra;,3,C
pa el lao en que el sol se dentra,4,C
dueblan los pastos la punta.,5,B
"De hambre no pereceremos,",0,A
"pues, sigún otros me han dicho,",1,B
en los campos se hallan bichos,2,B
de los que uno necesita-,3,C
"gamas, matacos, mulitas",4,C
avestruces y quirquinchos.,5,B
Cuando se anda en el desierto,0,A
se come uno hasta las colas;,1,B
lo han cruzao mujeres solas,2,B
"llegando al fin con salú,",3,C
y ha de ser gaucho el ñandú,4,C
que se escape de mis bolas.,5,B
Tampoco a la sé le temo;,0,A
yo la aguanto muy contento;,1,B
busco agua olfatiando el viento,2,B
"y, dende que no soy manco,",3,C
ande hay duraznillo blanco,4,C
"cavo, y la saco al momento.",5,B
Allá habrá siguridá,0,A
ya que aquí no la tenemos;,1,B
menos males pasaremos,2,B
y ha de haber grande alegría,3,C
el día que nos descolguemos,4,C
en alguna toldería.,5,B
"Fabricaremos un toldo,",0,A
"como lo hacen tantos otros,",1,B
"con unos cueros de potro,",2,B
que sea sala y sea cocina.,3,C
¡Tal vez no falte una china,4,C
que se apiade de nosotros!,5,B
"Allá no hay que trabajar,",0,A
vive uno como un señor;,1,B
"de cuando en cuando un malón,",2,B
"y si de él sale con vida,",3,C
lo pasa echao panza arriba,4,C
mirando dar güelta el sol,5,B
Y ya que a juerza de golpes,0,A
la suerte nos dejó aflús,1,B
puede que allá veamos luz,2,B
y se acaben nuestras penas:,3,C
todas las tierras son güenas;,4,C
"vamonós, amigo Cruz.",5,B
"El que maneja las bolas,",0,A
el que sabe echar un pial,1,B
y sentársele a un bagual,2,B
"sin miedo de que lo baje,",3,C
entre los mesmos salvajes,4,C
no puede pasarlo mal.,5,B
El amor como la guerra,0,A
lo hace el criollo con canciones;,1,B
a más de eso en los malones,2,B
podemos aviarnos de algo;,3,C
"en fin amigo, yo salgo",4,C
de estas pelegrinaciones.,5,B
En este punto el cantor,0,A
"buscó un porrón pa consuelo,",1,B
"echó un trago como un cielo,",2,B
dando fin a su argumento;,3,C
y de un golpe el instrumento,4,C
lo hizo astillas contra el suelo.,5,B
"Ruempo, dijo, la guitarra,",0,A
pa no volverme a tentar;,1,B
"ninguno la ha de tocar,",2,B
por siguro tengaló;,3,C
pues naides ha de cantar,4,C
cuando este gaucho cantó.,5,B
Y daré fin a mis coplas,0,A
con aire de relación;,1,B
nunca falta un preguntón,2,B
"más curioso que mujer,",3,C
y tal vez quiera saber,4,C
como jué la conclusión.,5,B
Cruz y Fierro de una estancia,0,A
una tropilla se arriaron;,1,B
por delante se la echaron,2,B
"como criollos entendidos,",3,C
y pronto sin ser sentidos,4,C
por la frontera cruzaron.,5,B
"Y cuando la habían pasao,",0,A
una madrugada clara,1,B
le dijo Cruz que mirara,2,B
"las últimas poblaciones,",3,C
y a Fierro dos lagrimones,4,C
le rodaron por la cara.,5,B
Y siguiendo el fiel del rumbo,0,A
"se entraron en el desierto,",1,B
no sé si los habrán muerto,2,B
"en alguna correría,",3,C
pero espero que algún día,4,C
sabré de ellos algo cierto.,5,B
Y ya con estas noticias,0,A
mi relación acabé;,1,B
"por ser ciertas las conté,",2,B
todas la desgracias dichas:,3,C
es un telar de desdichas,4,C
cada gaucho que usté ve.,5,B
Pero ponga su esperanza,0,A
en el Dios que lo formó;,1,B
y aquí me despido yo,2,B
que he relatao a mi modo,3,C
"MALES QUE CONOCEN TODOS,",4,C
PERO QUE NAIDES CONTÓ.,5,B